Order ID,Order Date,Order Mode,Customer ID,City,Postal Code,Country,Region,Product ID,Product Name,Sub-Category,Sales,Cost Price,Quantity,Discount,Revenue,Profit, Category,Segment
LFV-681624,2023-11-13,In-Store,CF065346,London,WC2H,,London,01JZ3NR2CXW1T4SQJDRBHM6A8D,Black Bean Salsa,Salsas and Dips,2.74,1.146,15,0.01,41.1,23.91,Food,Snacks
LFV-681624,2023-11-13,In-Store,CF065346,London,WC2H,,London,01JZ3NR2CXW1T4SQJDRBHM6A8D,Black Bean Salsa,Salsas and Dips,2.74,1.146,15,0.01,41.1,23.91,Food,Snacks
LFV-681624,2023-11-13,In-Store,CF065346,London,WC2H,,London,01JZ3NR2CXW1T4SQJDRBHM6A8D,Black Bean Salsa,Salsas and Dips,2.74,1.146,15,0.01,41.1,23.91,Food,Snacks
LFV-681624,2023-11-13,In-Store,CF065346,London,WC2H,,London,01JZ3NR2CXW1T4SQJDRBHM6A8D,Black Bean Salsa,Salsas and Dips,2.74,1.146,15,0.01,41.1,23.91,Food,Snacks
LFV-681624,2023-11-13,In-Store,CF065346,London,WC2H,,London,01JZ3NR2CXW1T4SQJDRBHM6A8D,Black Bean Salsa,Salsas and Dips,2.74,1.146,15,0.01,41.1,23.91,Food,Snacks
AHC-083802,2023-11-25,Online,ZN044783,Manchester,M14,England,North West,01JZ3NR6W40RKFAPYSETJFQS8E,Sooji (Semolina),Baking Ingredients,1.24,0.546,12,0.01,14.88,8.328,Food,Baking
MWG-192512,2023-03-06,In-Store,BD029398,Walton,CV35,England,West Midlands,01JZ3NR5XJK5CTEG8C6G9DN2CD,Chocolate Coconut Granola,Granola,3.04,1.266,16,0.01,48.64,28.384,Food,Cereals
XXK-031292,2023-05-16,Online,UA057600,Stapleford,LN6,England,East Midlands,01JZ3NR19HV1681RN5K4K7BMDG,Italian Sausage Links,Meat Products,5.24,2.146,15,0.07,78.6,46.41,Food,Meat & Poultry
AKD-169509,2023-07-30,In-Store,ZB001882,Merton,SW19,England,London,01JZ3NR8BYD6NGCCEF0V31WM0B,Window Bird Feeder with Suction Cups,Bird Feeding Accessories,28.24,11.346,7,0.09,197.68,118.258,Outdoor,Outdoor
HPI-538498,2023-08-30,Online,LR071683,London,WC2H,England,London,01JZ3NT7NMFRKNGSZBHWJ2PPPN,Halloween Decoration Set,Seasonal Home Decor,29.24,11.746,18,0.02,526.32,314.892,Home,Home
HPI-538498,2023-08-30,Online,LR071683,London,WC2H,England,London,01JZ3NT7NMFRKNGSZBHWJ2PPPN,Halloween Decoration Set,Seasonal Home Decor,29.24,11.746,18,0.02,526.32,314.892,Home,Home
HPI-538498,2023-08-30,Online,LR071683,London,WC2H,England,London,01JZ3NT7NMFRKNGSZBHWJ2PPPN,Halloween Decoration Set,Seasonal Home Decor,29.24,11.746,18,0.02,526.32,314.892,Home,Home
HPI-538498,2023-08-30,Online,LR071683,London,WC2H,England,London,01JZ3NT7NMFRKNGSZBHWJ2PPPN,Halloween Decoration Set,Seasonal Home Decor,29.24,11.746,18,0.02,526.32,314.892,Home,Home
HPI-538498,2023-08-30,Online,LR071683,London,WC2H,England,London,01JZ3NT7NMFRKNGSZBHWJ2PPPN,Halloween Decoration Set,Seasonal Home Decor,29.24,11.746,18,0.02,526.32,314.892,Home,Home
HPI-538498,2023-08-30,Online,LR071683,London,WC2H,England,London,01JZ3NT7NMFRKNGSZBHWJ2PPPN,Halloween Decoration Set,Seasonal Home Decor,29.24,11.746,18,0.02,526.32,314.892,Home,Home
FQL-304643,2023-11-13,In-Store,OS062407,Linton,BD23,England,Yorkshire and the Humber,01JZ3NSYB9GF1H0X8JXY4JP69A,Handheld Shower Head,Shower Accessories,34.24,13.746,7,0.01,239.68,143.458,Bathroom,Bathroom
RDJ-278875,2023-01-29,Online,CY085456,Preston,PR1,England,North West,01JZ3NCFQ1F05WC180ACATCMM9,Digital Stopwatch Timer,Fitness Accessories,12.24,3.647,14,0.06,171.36,120.302,Fitness,Fitness
BLI-719704,2023-10-08,In-Store,KR081746,Preston,PR1,,North West,01JZ3NQZ8GH4JRR9TDNNNSAC98,Slim Wallet,Wallets,24.24,9.746,6,0.07,145.44,86.964,Accessories,Accessories
JRI-280576,2023-02-05,Online,WM078818,Marston,ST20,England,West Midlands,01JZ3NTHB7064G4P789DE6HS9J,Patterned Knit Scarf,Scarves,25.24,10.146,1,0.08,25.24,15.094,Clothing,Accessories
PCJ-929201,2023-03-20,In-Store,OZ007864,Kingston,DT10,England,South West,01JZ3NC9WJMARY479ZA8T4XPJ5,Heavy Duty Gardening Tool Set,Garden Tools,49.24,14.747,12,0.08,590.88,413.916,Garden,Garden
SBR-119268,2023-03-28,Online,NC021615,Stapleford,LN6,England,East Midlands,01JZ3NCFX2468YPNRF3YMTWRV4,Cold Brew Coffee Concentrate,Coffee,7.24,2.147,4,0.01,28.96,20.372,Food,Beverages
DTN-415183,2023-01-31,In-Store,LC067891,Sheffield,S1,England,Yorkshire and the Humber,01JZ3NR3Z2A6WPJMZT88JY0JPX,Thai Red Curry Paste,Asian Condiments,3.24,1.346,4,0.06,12.96,7.576,Food,Condiments
CRO-381790,2023-06-12,Online,QN007877,Ashley,SN13,England,South West,01JZ3NCF5XZ4XKCH8GA8QR4A4G,Multi-Purpose Marine Rope,Outdoor Recreation,19.24,5.747,16,0.03,307.84,215.888,,
POY-702268,2023-06-16,In-Store,ZS028927,Linton,BD23,England,East Midlands,01JZ3NTJ3GWFKK6RRKA11Y7M5Q,Maple Oatmeal,Instant Breakfast,2.24,0.946,18,0.02,40.32,23.292,Food,Breakfast
JQB-136432,2023-04-04,Online,GI079562,Thorpe,BD23,England,Yorkshire & the Humber,01JZ3NCCS65STJ0SKMG7KQ37YJ,Brownie Bites,Desserts,4.24,1.247,9,0,38.16,26.937,Food,Baked Goods
GPR-261342,2023-01-19,In-Store,BW006890,Sheffield,S33,England,Yorkshire and the Humber,01JZ3NR1T1K3AVBWPFJWKMNTWQ,Tuna Fish (canned),Seafood,1.54,0.666,13,0.06,20.02,11.362,Food,Canned Goods
ESI-313886,2023-07-11,Online,AR097815,Charlton,OX12,England,South East,01JZ3NR4P5HHF7JERM1NKP0DRN,Digital Bullet Journal,Productivity,24.24,9.746,12,0.09,290.88,173.928,Apps,Apps
RMC-425488,2023-01-20,In-Store,YW031560,Birmingham,B12,England,West Midlands,01JZ3NCBQEZ6QYPZM3R8RJR107,Blackberry Jam,Fruit Spreads,3.54,1.037,13,0,46.02,32.539,Food,Condiments
RMC-425488,2023-01-20,In-Store,YW031560,Birmingham,B12,England,West Midlands,01JZ3NCBQEZ6QYPZM3R8RJR107,Blackberry Jam,Fruit Spreads,3.54,1.037,13,0,46.02,32.539,Food,Condiments
LAO-071522,2023-07-01,Online,EM041491,West End,DN36,England,East Midlands,01JZ3NR6YQQW9YGWNDJJY9HAMQ,Travel Laundry Bag,Travel Accessories,9.24,3.746,11,0,101.64,60.434,Travel,Travel
IPJ-827608,2023-11-23,In-Store,BM028733,London,W1F,England,London,01JZ3NCH6VM697QRD1H068T6DZ,Peach Preserves,Fruit Spreads,3.04,0.887,19,0,57.76,40.907,Food,Condiments
IPJ-827608,2023-11-23,In-Store,BM028733,London,W1F,England,London,01JZ3NCH6VM697QRD1H068T6DZ,Peach Preserves,Fruit Spreads,3.04,0.887,19,0,57.76,40.907,Food,Condiments
IPJ-827608,2023-11-23,In-Store,BM028733,London,W1F,England,London,01JZ3NCH6VM697QRD1H068T6DZ,Peach Preserves,Fruit Spreads,3.04,0.887,19,0,57.76,40.907,Food,Condiments
IPJ-827608,2023-11-23,In-Store,BM028733,London,W1F,England,London,01JZ3NCH6VM697QRD1H068T6DZ,Peach Preserves,Fruit Spreads,3.04,0.887,19,0,57.76,40.907,Food,Condiments
IPJ-827608,2023-11-23,In-Store,BM028733,London,W1F,England,London,01JZ3NCH6VM697QRD1H068T6DZ,Peach Preserves,Fruit Spreads,3.04,0.887,19,0,57.76,40.907,Food,Condiments
IPJ-827608,2023-11-23,In-Store,BM028733,London,W1F,England,London,01JZ3NCH6VM697QRD1H068T6DZ,Peach Preserves,Fruit Spreads,3.04,0.887,19,0,57.76,40.907,Food,Condiments
NLU-998909,2023-12-13,Online,ST006986,Tullich,AB55,Scotland,Scotland,01JZ3NT6JS4BN93JXFPNBY504T,Sun Protection Clothing,Outdoor Apparel,44.24,17.746,16,0.07,707.84,423.904,Clothing,Clothing
FIY-507476,2023-10-25,In-Store,DD079461,Edinburgh,EH9,Scotland,Scotland,01JZ3NR19HV1681RN5K4K7BMDG,Italian Sausage Links,Meat Products,5.24,2.146,11,0,57.64,34.034,Food,Meat & Poultry
KFJ-150662,2023-06-29,Online,FD018066,Linton,BD23,England,East Midlands,01JZ3NR3C4HBQGK74DAKRS4YJV,Sliced Ham,Processed Meats,4.74,1.946,19,0,90.06,53.086,Food,Meat
XFK-963681,2023-12-19,In-Store,ST031049,Belfast,BT2,Northern Ireland,Northern Ireland,01JZ3NR5192K5RK9GBF0C1F8X0,Fruit & Nut Trail Mix,Healthy Snacks,4.24,1.746,17,0,72.08,42.398,Food,Snacks
LPZ-134124,2023-01-01,Online,GU050689,Twyford,LE14,England,East Midlands,01JZ3NR27C8P42VRMSEJHF8Q4P,Weighted Jump Rope with Counter,Cardio Equipment,14.24,5.746,7,0.02,99.68,59.458,Fitness,Fitness
RJI-341841,2023-12-29,In-Store,LZ044000,Carlton,DL8,England,Yorkshire & the Humber,01JZ3NR4F9858ZMQG216W3CAJJ,Electric Griddle with Lid,Cooking Appliances,49.24,19.746,4,0.04,196.96,117.976,Kitchen,Kitchen
XQO-817044,2023-09-01,Online,UB079899,Tullich,AB55,Scotland,Scotland,01JZ3NCDPR71Z9JJ4RHNK2CHNT,Car Windshield Sun Shade,Automotive Accessories,19.24,5.747,3,0.01,57.72,40.479,Automotive,Automotive
VEN-175591,2023-09-17,In-Store,SN048027,Denton,M34,England,North West,01JZ3NT8QR7XQTZH87MYWDXECH,Spinach Feta Wraps,Wraps/Rolls,3.54,1.466,16,0,56.64,33.184,Food,Deli
TCP-107442,2023-12-15,Online,RZ079061,Norton,S8,England,East Midlands,01JZ3NCH5FM4KNFW9VES6ASJPE,Almond Milk,Dairy Alternatives,2.54,0.737,7,0.04,17.78,12.621,Food,Dairy
TCP-107442,2023-12-15,Online,RZ079061,Norton,S8,England,Yorkshire and the Humber,01JZ3NCH5FM4KNFW9VES6ASJPE,Almond Milk,Dairy Alternatives,2.54,0.737,7,0.04,17.78,12.621,Food,Dairy
TAM-089514,2023-12-02,In-Store,NT011301,Thorpe,BD23,England,Yorkshire & the Humber,01JZ3NR6WWA2CDB744ASX0QPDK,Kids' Educational Tablet,Tablets for Kids,129.24,51.746,16,0.07,2067.84,1239.904,Electronics,Electronics
UMR-236378,2023-05-10,Online,YA056194,Sheffield,S1,England,Yorkshire and the Humber,01JZ3NR36YDQBH9Q4KNCSQDAQ5,Peanut Butter,Nut Butters,3.04,1.266,12,0,36.48,21.288,Food,Condiments
YNE-162737,2023-08-29,In-Store,WC000744,Glasgow,G4,Scotland,Scotland,01JZ3NCBH16AYDX471EDD6XW5W,Fitness Tracker with Heart Rate Monitor,Wearable Technology,59.24,17.747,19,0,1125.56,788.367,Fitness,Fitness
TVB-615101,2023-03-21,Online,NW010667,Linton,BD23,England,East Midlands,01JZ3NT9481T3VQZB54C6E3KWR,Smoked Salmon,Smoked Seafood,14.24,5.746,6,0,85.44,50.964,Food,Seafood
FNU-250132,2023-06-22,In-Store,IZ040196,Bradford,BD7,England,Yorkshire & the Humber,01JZ3NCGC48RC43KDY3ZCP2CYK,Digital Drawing Tablet,Digital Art Supplies,79.24,23.747,10,0.02,792.4,554.93,Art Supplies,Art Supplies
JHK-457884,2023-04-25,Online,RY046148,London,W1F,England,London,01JZ3NCEXCZX8AWV1945KXKQZ0,Electric Griddle,Cooking Appliances,54.24,16.247,17,0.07,922.08,645.881,Kitchen,Kitchen
JHK-457884,2023-04-25,Online,RY046148,London,W1F,England,London,01JZ3NCEXCZX8AWV1945KXKQZ0,Electric Griddle,Cooking Appliances,54.24,16.247,17,0.07,922.08,645.881,Kitchen,Kitchen
JHK-457884,2023-04-25,Online,RY046148,London,W1F,England,London,01JZ3NCEXCZX8AWV1945KXKQZ0,Electric Griddle,Cooking Appliances,54.24,16.247,17,0.07,922.08,645.881,Kitchen,Kitchen
JHK-457884,2023-04-25,Online,RY046148,London,W1F,England,London,01JZ3NCEXCZX8AWV1945KXKQZ0,Electric Griddle,Cooking Appliances,54.24,16.247,17,0.07,922.08,645.881,Kitchen,Kitchen
JHK-457884,2023-04-25,Online,RY046148,London,W1F,England,London,01JZ3NCEXCZX8AWV1945KXKQZ0,Electric Griddle,Cooking Appliances,54.24,16.247,17,0.07,922.08,645.881,Kitchen,Kitchen
JHK-457884,2023-04-25,Online,RY046148,London,W1F,England,London,01JZ3NCEXCZX8AWV1945KXKQZ0,Electric Griddle,Cooking Appliances,54.24,16.247,17,0.07,922.08,645.881,Kitchen,Kitchen
CHF-989108,2023-12-25,In-Store,QC023459,London,WC2H,England,London,01JZ3NR5N99M8C03CP2NTPC280,Durable Hiking Boots,Outdoor Footwear,89.24,35.746,14,0.03,1249.36,748.916,Footwear,Footwear
CHF-989108,2023-12-25,In-Store,QC023459,London,WC2H,England,London,01JZ3NR5N99M8C03CP2NTPC280,Durable Hiking Boots,Outdoor Footwear,89.24,35.746,14,0.03,1249.36,748.916,Footwear,Footwear
CHF-989108,2023-12-25,In-Store,QC023459,London,WC2H,England,London,01JZ3NR5N99M8C03CP2NTPC280,Durable Hiking Boots,Outdoor Footwear,89.24,35.746,14,0.03,1249.36,748.916,Footwear,Footwear
CHF-989108,2023-12-25,In-Store,QC023459,London,WC2H,England,London,01JZ3NR5N99M8C03CP2NTPC280,Durable Hiking Boots,Outdoor Footwear,89.24,35.746,14,0.03,1249.36,748.916,Footwear,Footwear
CHF-989108,2023-12-25,In-Store,QC023459,London,WC2H,England,London,01JZ3NR5N99M8C03CP2NTPC280,Durable Hiking Boots,Outdoor Footwear,89.24,35.746,14,0.03,1249.36,748.916,Footwear,Footwear
CHF-989108,2023-12-25,In-Store,QC023459,London,WC2H,England,London,01JZ3NR5N99M8C03CP2NTPC280,Durable Hiking Boots,Outdoor Footwear,89.24,35.746,14,0.03,1249.36,748.916,Footwear,Footwear
MUN-270496,2023-03-29,Online,JX020792,Kingston,DT10,England,South West,01JZ3NR13Y1VTDYY60B812HSNZ,LED Makeup Mirror,Mirrors,39.24,15.746,9,0.01,353.16,211.446,Beauty,Beauty
MDH-043579,2023-02-23,In-Store,ZZ033202,Burnside,EH52,Scotland,Scotland,01JZ3NR2636X7KVN84BQPBH7YC,Fitness Mat,Fitness Accessories,49.24,19.746,7,0.04,344.68,206.458,Fitness,Fitness
VNM-198348,2023-09-02,Online,WX059836,Newton,NG34,England,Scotland,01JZ3NR1WEHK0VKVD8PVS229G6,Thai Basil Fried Rice,Frozen Meals,5.24,2.146,12,0.05,62.88,37.128,Food,Frozen
VNM-198348,2023-09-02,Online,WX059836,Newton,NG34,England,East Midlands,01JZ3NR1WEHK0VKVD8PVS229G6,Thai Basil Fried Rice,Frozen Meals,5.24,2.146,12,0.05,62.88,37.128,Food,Frozen
HIF-379504,2023-04-24,In-Store,IK074761,Preston,PR1,England,North West,01JZ3NC9PRZKNNS40487M49PPW,Veggie Lovers Pizza,Frozen Pizza,8.24,2.447,3,0.1,24.72,17.379,Food,Frozen Foods
BSE-493823,2023-10-08,Online,PS051354,Newton,IV1,Scotland,Scotland,01JZ3NR49PNQVTK6QH1A81RTN9,Linen Trousers,Trousers,44.24,17.746,3,0,132.72,79.482,Clothing,Bottoms
BSE-493823,2023-10-08,Online,PS051354,Newton,IV1,Scotland,East Midlands,01JZ3NR49PNQVTK6QH1A81RTN9,Linen Trousers,Trousers,44.24,17.746,3,0,132.72,79.482,Clothing,Bottoms
OQS-366526,2023-12-20,In-Store,IH031950,Brampton,NR34,England,East of England,01JZ3NCAM4S6R46A1H8S5RCY5N,Chocolate Fudge Brownie Mix,Mixes,2.24,0.647,16,0.02,35.84,25.488,Food,Baking
XTM-456453,2023-09-04,Online,JM053115,Sutton,CT15,England,South East,01JZ3NTJD57NGYK9M5ZVQB1AG3,Computer Monitor Stand,Office Accessories,29.24,11.746,8,0.02,233.92,139.952,Office,Office
XTM-456453,2023-09-04,Online,JM053115,Sutton,CT15,England,South East,01JZ3NTJD57NGYK9M5ZVQB1AG3,Computer Monitor Stand,Office Accessories,29.24,11.746,8,0.02,233.92,139.952,Office,Office
XJJ-146740,2023-12-09,In-Store,XH025814,Halton,LS9,,Yorkshire & the Humber,01JZ3NR1XDTT9KZ7B0T1Z9FGV7,Bamboo Cotton Tank Top,Sustainable Fashion,22.24,8.946,12,0.09,266.88,159.528,Clothing,Tops
KFW-860270,2023-12-11,Online,HO019535,Pentre,SY4,Wales,Wales,01JZ3NC9XX2AMSC94WCCT2YMMP,LED Christmas Tree Lights,Seasonal Home Decor,34.24,10.247,18,0.04,616.32,431.874,Home,Home
VVN-484010,2023-11-28,In-Store,CG088679,Wootton,NN4,England,East Midlands,01JZ3NSWVC3NS2GSX3QTTG70ZH,Educational STEM Kit,STEM Learning Toys,35.24,14.146,7,0.09,246.68,147.658,Toys,Toys
XAN-292482,2023-08-21,Online,YM016322,Denton,M34,England,North West,01JZ3NT4QPXXP40DE0G1X47N4Q,Watercolor Paint Set,Painting Supplies,19.24,7.746,20,0.04,384.8,229.88,Art Supplies,Art Supplies
YSF-209618,2023-11-15,In-Store,LY041824,Pentre,SY4,Wales,Wales,01JZ3NTBTTPZKZ6WJWNQ6MB013,Wireless Gaming Mouse,Gaming Accessories,39.24,15.746,18,0.06,706.32,422.892,Gaming,Gaming
BQF-738223,2023-12-04,Online,LT093619,Twyford,LE14,England,East Midlands,01JZ3NCA9YGQS0HMZEB2H5DRPY,Raisin Cinnamon Granola,Granola,3.04,0.887,17,0.06,51.68,36.601,Food,Cereals
JPN-847812,2023-09-27,In-Store,QO013427,Ford,GL54,England,South West,01JZ3NT6H9Z8MNS42DVHTT2T4Y,Adjustable Dumbbells,Strength Training Equipment,249.24,99.746,6,0.05,1495.44,896.964,Fitness,Fitness
YCI-239248,2023-03-27,Online,WV053876,Church End,N3,England,East of England,01JZ3NCAPJXA8QRSWP2R5V8NMB,Vegan Chocolate Cake Mix,Mixes,3.54,1.037,4,0.07,14.16,10.012,Food,Baking
YCI-239248,2023-03-27,Online,WV053876,Church End,N3,England,London,01JZ3NCAPJXA8QRSWP2R5V8NMB,Vegan Chocolate Cake Mix,Mixes,3.54,1.037,4,0.07,14.16,10.012,Food,Baking
DVX-563281,2023-08-12,In-Store,VJ003572,Normanton,LE15,England,East of England,01JZ3NR8E0X240BSACBBWCETN2,Insulated Coffee Mug,Drinkware,24.24,9.746,6,0.08,145.44,86.964,Kitchen,Kitchen
NLV-620021,2023-03-24,Online,JW011871,London,WC2H,England,London,01JZ3NCFTEW1PBSYPAACMXD8YP,Window Bird Feeder,Outdoor Accessories,19.24,5.747,11,0.09,211.64,148.423,Outdoor,Outdoor
NLV-620021,2023-03-24,Online,JW011871,London,WC2H,England,London,01JZ3NCFTEW1PBSYPAACMXD8YP,Window Bird Feeder,Outdoor Accessories,19.24,5.747,11,0.09,211.64,148.423,Outdoor,Outdoor
NLV-620021,2023-03-24,Online,JW011871,London,WC2H,England,London,01JZ3NCFTEW1PBSYPAACMXD8YP,Window Bird Feeder,Outdoor Accessories,19.24,5.747,11,0.09,211.64,148.423,Outdoor,Outdoor
NLV-620021,2023-03-24,Online,JW011871,London,WC2H,England,London,01JZ3NCFTEW1PBSYPAACMXD8YP,Window Bird Feeder,Outdoor Accessories,19.24,5.747,11,0.09,211.64,148.423,Outdoor,Outdoor
NLV-620021,2023-03-24,Online,JW011871,London,WC2H,England,London,01JZ3NCFTEW1PBSYPAACMXD8YP,Window Bird Feeder,Outdoor Accessories,19.24,5.747,11,0.09,211.64,148.423,Outdoor,Outdoor
NLV-620021,2023-03-24,Online,JW011871,London,WC2H,England,London,01JZ3NCFTEW1PBSYPAACMXD8YP,Window Bird Feeder,Outdoor Accessories,19.24,5.747,11,0.09,211.64,148.423,Outdoor,Outdoor
YUJ-346344,2023-06-03,In-Store,MK081557,Aberdeen,AB39,Scotland,Scotland,01JZ3NR54TYRJAE0REVD7DTTP5,Smart Wi-Fi Camera,Home Security,89.24,35.746,20,0.09,1784.8,1069.88,Smart Home,Smart Home
MMH-984327,2023-02-19,Online,UZ052444,Seaton,LE15,England,East Midlands,01JZ3NSYWRD12Y0WE6YBP45PCS,Tailored Dress Pants,Trousers,79.24,31.746,17,0.01,1347.08,807.398,Clothing,Bottoms
KYI-007902,2023-07-09,In-Store,PF038489,Edinburgh,EH9,Scotland,Scotland,01JZ3NR6A2YVTAF5DGSW0KFX9S,Garlic Herb Grilled Chicken,Frozen Chicken Meals,8.24,3.346,5,0.09,41.2,24.47,Food,Frozen Foods
RMF-443113,2023-01-02,Online,DC047266,London,W1F,England,London,01JZ3NR6MZEZEGEP25WV97CJEP,Pineapple Salsa,Salsas & Dips,3.54,1.466,1,0.06,3.54,2.074,Food,Condiments
RMF-443113,2023-01-02,Online,DC047266,London,W1F,England,London,01JZ3NR6MZEZEGEP25WV97CJEP,Pineapple Salsa,Salsas & Dips,3.54,1.466,1,0.06,3.54,2.074,Food,Condiments
RMF-443113,2023-01-02,Online,DC047266,London,W1F,England,London,01JZ3NR6MZEZEGEP25WV97CJEP,Pineapple Salsa,Salsas & Dips,3.54,1.466,1,0.06,3.54,2.074,Food,Condiments
RMF-443113,2023-01-02,Online,DC047266,London,W1F,England,London,01JZ3NR6MZEZEGEP25WV97CJEP,Pineapple Salsa,Salsas & Dips,3.54,1.466,1,0.06,3.54,2.074,Food,Condiments
RMF-443113,2023-01-02,Online,DC047266,London,W1F,England,London,01JZ3NR6MZEZEGEP25WV97CJEP,Pineapple Salsa,Salsas & Dips,3.54,1.466,1,0.06,3.54,2.074,Food,Condiments
RMF-443113,2023-01-02,Online,DC047266,London,W1F,England,London,01JZ3NR6MZEZEGEP25WV97CJEP,Pineapple Salsa,Salsas & Dips,3.54,1.466,1,0.06,3.54,2.074,Food,Condiments
LAW-274384,2023-05-31,In-Store,MM063098,Kirkton,KW10,Scotland,Scotland,01JZ3NCBFH0RF0DKWCKWMTE847,Over-The-Door Shoe Organizer,Home Organization,25.24,7.547,4,0.03,100.96,70.772,Home,Home
TOS-350184,2023-11-17,Online,RA082283,Swindon,SN1,England,South West,01JZ3NR28ZK6XFBKF3JV5EX9A2,Honey Garlic Chicken,Prepared Poultry,7.74,3.146,14,0.02,108.36,64.316,Food,Meat
MVD-226496,2023-12-08,In-Store,UN070146,London,EC1V,England,London,01JZ3NR27C8P42VRMSEJHF8Q4P,Weighted Jump Rope with Counter,Cardio Equipment,14.24,5.746,14,0,199.36,118.916,Fitness,Fitness
MVD-226496,2023-12-08,In-Store,UN070146,London,EC1V,England,London,01JZ3NR27C8P42VRMSEJHF8Q4P,Weighted Jump Rope with Counter,Cardio Equipment,14.24,5.746,14,0,199.36,118.916,Fitness,Fitness
MVD-226496,2023-12-08,In-Store,UN070146,London,EC1V,England,London,01JZ3NR27C8P42VRMSEJHF8Q4P,Weighted Jump Rope with Counter,Cardio Equipment,14.24,5.746,14,0,199.36,118.916,Fitness,Fitness
MVD-226496,2023-12-08,In-Store,UN070146,London,EC1V,England,London,01JZ3NR27C8P42VRMSEJHF8Q4P,Weighted Jump Rope with Counter,Cardio Equipment,14.24,5.746,14,0,199.36,118.916,Fitness,Fitness
MVD-226496,2023-12-08,In-Store,UN070146,London,EC1V,England,London,01JZ3NR27C8P42VRMSEJHF8Q4P,Weighted Jump Rope with Counter,Cardio Equipment,14.24,5.746,14,0,199.36,118.916,Fitness,Fitness
MVD-226496,2023-12-08,In-Store,UN070146,London,EC1V,England,London,01JZ3NR27C8P42VRMSEJHF8Q4P,Weighted Jump Rope with Counter,Cardio Equipment,14.24,5.746,14,0,199.36,118.916,Fitness,Fitness
RQU-150436,2023-02-24,Online,OB014286,Newbiggin,NE46,England,North East,01JZ3NTJD57NGYK9M5ZVQB1AG3,Computer Monitor Stand,Office Accessories,29.24,11.746,11,0.07,321.64,192.434,Office,Office
QDU-326441,2023-07-04,In-Store,HC084856,Linton,BD23,England,South West,01JZ3NR5XJK5CTEG8C6G9DN2CD,Chocolate Coconut Granola,Granola,3.04,1.266,9,0.03,27.36,15.966,Food,Cereals
RNG-206572,2023-09-14,Online,FB082958,Wootton,NN4,England,East Midlands,01JZ3NT0W7CS0W3AFK08D40KY0,White Rice,Rice,0.74,0.346,5,0.03,3.7,1.97,Food,Grains
GDD-462770,2023-11-28,In-Store,QL067994,Newtown,RG20,England,South East,01JZ3NCAF2ECCN4TPMX9RGG7KW,Fitness Jump Box,Strength Training Equipment,69.24,20.747,4,0.07,276.96,193.972,Fitness,Fitness
HUS-915157,2023-09-12,Online,YG019226,Dean,OX7,England,South East,01JZ3NCFQWMEND7FMSNNWS4FRH,Portable Phone Mug Holder,Automotive Accessories,14.24,4.247,15,0.01,213.6,149.895,,
HBS-674340,2023-11-28,In-Store,ZG044495,Liverpool,L33,England,North West,01JZ3NCDJB231G033HHJRQNR2V,Multicolored LED Strip Lights,Lighting & Lamps,29.24,8.747,4,0.04,116.96,81.972,Home,Home
HBS-674340,2023-11-28,In-Store,ZG044495,Liverpool,L33,England,North West,01JZ3NCDJB231G033HHJRQNR2V,Multicolored LED Strip Lights,Lighting & Lamps,29.24,8.747,4,0.04,116.96,81.972,Home,Home
XRK-073223,2023-07-11,Online,WU005941,London,WC2H,England,London,01JZ3NT8QR7XQTZH87MYWDXECH,Spinach Feta Wraps,Wraps/Rolls,3.54,1.466,1,0,3.54,2.074,Food,Deli
XRK-073223,2023-07-11,Online,WU005941,London,WC2H,England,London,01JZ3NT8QR7XQTZH87MYWDXECH,Spinach Feta Wraps,Wraps/Rolls,3.54,1.466,1,0,3.54,2.074,Food,Deli
XRK-073223,2023-07-11,Online,WU005941,London,WC2H,England,London,01JZ3NT8QR7XQTZH87MYWDXECH,Spinach Feta Wraps,Wraps/Rolls,3.54,1.466,1,0,3.54,2.074,Food,Deli
XRK-073223,2023-07-11,Online,WU005941,London,WC2H,England,London,01JZ3NT8QR7XQTZH87MYWDXECH,Spinach Feta Wraps,Wraps/Rolls,3.54,1.466,1,0,3.54,2.074,Food,Deli
XRK-073223,2023-07-11,Online,WU005941,London,WC2H,England,London,01JZ3NT8QR7XQTZH87MYWDXECH,Spinach Feta Wraps,Wraps/Rolls,3.54,1.466,1,0,3.54,2.074,Food,Deli
XRK-073223,2023-07-11,Online,WU005941,London,WC2H,England,London,01JZ3NT8QR7XQTZH87MYWDXECH,Spinach Feta Wraps,Wraps/Rolls,3.54,1.466,1,0,3.54,2.074,Food,Deli
GXT-821098,2023-12-05,In-Store,DN088541,London,SW1E,England,London,01JZ3NRACBB329VP9C95786FR9,Wooden Blocks,Building Toys,24.24,9.746,8,0.03,193.92,115.952,Toys,Toys
GXT-821098,2023-12-05,In-Store,DN088541,London,SW1E,England,London,01JZ3NRACBB329VP9C95786FR9,Wooden Blocks,Building Toys,24.24,9.746,8,0.03,193.92,115.952,Toys,Toys
GXT-821098,2023-12-05,In-Store,DN088541,London,SW1E,England,London,01JZ3NRACBB329VP9C95786FR9,Wooden Blocks,Building Toys,24.24,9.746,8,0.03,193.92,115.952,Toys,Toys
GXT-821098,2023-12-05,In-Store,DN088541,London,SW1E,England,London,01JZ3NRACBB329VP9C95786FR9,Wooden Blocks,Building Toys,24.24,9.746,8,0.03,193.92,115.952,Toys,Toys
